index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
166,37.2890451667,127.1072473333,-34.968,11.689,0.000,0.000,0.000,1,2,2.00,0,NONE
167,37.2890458333,127.1072451667,-35.160,11.763,0.000,0.000,0.000,1,2,2.00,0,NONE
168,37.2890463333,127.1072431667,-35.337,11.818,0.000,0.000,0.000,1,2,2.00,0,NONE
169,37.2890470000,127.1072410000,-35.529,11.893,0.000,0.000,0.000,1,2,2.00,0,NONE
170,37.2890475000,127.1072386667,-35.736,11.948,0.000,0.000,0.000,1,2,2.00,0,NONE
171,37.2890480000,127.1072365000,-35.928,12.004,0.000,0.000,0.000,1,2,2.00,0,NONE
172,37.2890486667,127.1072341667,-36.135,12.078,0.000,0.000,0.000,1,2,2.00,0,NONE
173,37.2890495000,127.1072320000,-36.326,12.171,0.000,0.000,0.000,1,2,2.00,0,NONE
174,37.2890503333,127.1072298333,-36.518,12.264,0.000,0.000,0.000,1,2,2.00,0,NONE
175,37.2890510000,127.1072276667,-36.710,12.338,0.000,0.000,0.000,1,2,2.00,0,NONE
176,37.2890515000,127.1072251667,-36.932,12.394,0.000,0.000,0.000,1,2,2.00,0,NONE
177,37.2890521667,127.1072230000,-37.124,12.468,0.000,0.000,0.000,1,2,2.00,0,NONE
178,37.2890536667,127.1072205000,-37.345,12.635,0.000,0.000,0.000,1,2,2.00,0,NONE
179,37.2890541667,127.1072185000,-37.522,12.690,0.000,0.000,0.000,1,2,2.00,0,NONE
180,37.2890548333,127.1072161667,-37.729,12.765,0.000,0.000,0.000,1,2,2.00,0,NONE
181,37.2890555000,127.1072136667,-37.950,12.839,0.000,0.000,0.000,1,2,2.00,0,NONE
182,37.2890560000,127.1072111667,-38.172,12.895,0.000,0.000,0.000,1,2,2.00,0,NONE
183,37.2890565000,127.1072095000,-38.319,12.950,0.000,0.000,0.000,1,2,2.00,0,NONE
184,37.2890570000,127.1072070000,-38.541,13.006,0.000,0.000,0.000,1,2,2.00,0,NONE
185,37.2890578333,127.1072045000,-38.762,13.099,0.000,0.000,0.000,1,2,2.00,0,NONE
186,37.2890586667,127.1072021667,-38.969,13.191,0.000,0.000,0.000,1,2,2.00,0,NONE
187,37.2890593333,127.1071996667,-39.190,13.266,0.000,0.000,0.000,1,2,2.00,0,NONE
188,37.2890600000,127.1071973333,-39.397,13.340,0.000,0.000,0.000,1,2,2.00,0,NONE
189,37.2890606667,127.1071950000,-39.603,13.414,0.000,0.000,0.000,1,2,2.00,0,NONE
190,37.2890615000,127.1071926667,-39.810,13.507,0.000,0.000,0.000,1,2,2.00,0,NONE
191,37.2890621667,127.1071905000,-40.002,13.581,0.000,0.000,0.000,1,2,2.00,0,NONE
192,37.2890628333,127.1071886667,-40.164,13.655,0.000,0.000,0.000,1,2,2.00,0,NONE
193,37.2890633333,127.1071863333,-40.371,13.711,0.000,0.000,0.000,1,2,2.00,0,NONE
194,37.2890636667,127.1071840000,-40.578,13.748,0.000,0.000,0.000,1,2,2.00,0,NONE
195,37.2890645000,127.1071816667,-40.784,13.841,0.000,0.000,0.000,1,2,2.00,0,NONE
196,37.2890650000,127.1071796667,-40.961,13.896,0.000,0.000,0.000,1,2,2.00,0,NONE
197,37.2890656667,127.1071775000,-41.153,13.971,0.000,0.000,0.000,1,2,2.00,0,NONE
198,37.2890661667,127.1071755000,-41.330,14.026,0.000,0.000,0.000,1,2,2.00,0,NONE
199,37.2890666667,127.1071735000,-41.508,14.082,0.000,0.000,0.000,1,2,2.00,0,NONE
200,37.2890673333,127.1071711667,-41.714,14.156,0.000,0.000,0.000,1,2,2.00,0,NONE
201,37.2890678333,127.1071695000,-41.862,14.212,0.000,0.000,0.000,1,2,2.00,0,NONE
202,37.2890681667,127.1071678333,-42.009,14.249,0.000,0.000,0.000,1,2,2.00,0,NONE
203,37.2890676667,127.1071670000,-42.083,14.193,0.000,0.000,0.000,1,3,2.00,0,NONE
204,37.2890680000,127.1071650000,-42.260,14.230,0.000,0.000,0.000,1,3,2.00,0,NONE
205,37.2890686667,127.1071631667,-42.423,14.305,0.000,0.000,0.000,1,3,2.00,0,NONE
206,37.2890695000,127.1071615000,-42.570,14.397,0.000,0.000,0.000,1,3,2.00,0,NONE
207,37.2890701667,127.1071598333,-42.718,14.472,0.000,0.000,0.000,1,3,2.00,0,NONE
208,37.2890708333,127.1071575000,-42.925,14.546,0.000,0.000,0.000,1,3,2.00,0,NONE
209,37.2890713333,127.1071553333,-43.116,14.601,0.000,0.000,0.000,1,3,2.00,0,NONE
210,37.2890721667,127.1071530000,-43.323,14.694,0.000,0.000,0.000,1,3,2.00,0,NONE
211,37.2890730000,127.1071501667,-43.574,14.787,0.000,0.000,0.000,1,3,2.00,0,NONE
212,37.2890738333,127.1071476667,-43.795,14.880,0.000,0.000,0.000,1,3,2.00,0,NONE
213,37.2890745000,127.1071450000,-44.032,14.954,0.000,0.000,0.000,1,3,2.00,0,NONE
214,37.2890753333,127.1071421667,-44.283,15.047,0.000,0.000,0.000,1,3,2.00,0,NONE
215,37.2890761667,127.1071395000,-44.519,15.140,0.000,0.000,0.000,1,3,2.00,0,NONE
216,37.2890770000,127.1071366667,-44.770,15.232,0.000,0.000,0.000,1,3,2.00,0,NONE
217,37.2890780000,127.1071340000,-45.006,15.344,0.000,0.000,0.000,1,3,2.00,0,NONE
218,37.2890788333,127.1071313333,-45.242,15.436,0.000,0.000,0.000,1,3,2.00,0,NONE
219,37.2890793333,127.1071283333,-45.508,15.492,0.000,0.000,0.000,1,3,2.00,0,NONE
220,37.2890800000,127.1071256667,-45.744,15.566,0.000,0.000,0.000,1,3,2.00,0,NONE
221,37.2890806667,127.1071228333,-45.995,15.640,0.000,0.000,0.000,1,3,2.00,0,NONE
222,37.2890813333,127.1071198333,-46.261,15.715,0.000,0.000,0.000,1,3,2.00,0,NONE
223,37.2890820000,127.1071176667,-46.452,15.789,0.000,0.000,0.000,1,3,2.00,0,NONE
224,37.2890828333,127.1071153333,-46.659,15.882,0.000,0.000,0.000,1,3,2.00,0,NONE
225,37.2890835000,127.1071126667,-46.895,15.956,0.000,0.000,0.000,1,3,2.00,0,NONE
226,37.2890841667,127.1071103333,-47.102,16.030,0.000,0.000,0.000,1,3,2.00,0,NONE
227,37.2890850000,127.1071078333,-47.323,16.123,0.000,0.000,0.000,1,3,2.00,0,NONE
228,37.2890858333,127.1071051667,-47.559,16.216,0.000,0.000,0.000,1,3,2.00,0,NONE
229,37.2890866667,127.1071025000,-47.796,16.308,0.000,0.000,0.000,1,3,2.00,0,NONE
230,37.2890875000,127.1070998333,-48.032,16.401,0.000,0.000,0.000,1,3,2.00,0,NONE
231,37.2890885000,127.1070970000,-48.283,16.512,0.000,0.000,0.000,1,3,2.00,0,NONE
232,37.2890893333,127.1070945000,-48.504,16.605,0.000,0.000,0.000,1,3,2.00,0,NONE
233,37.2890903333,127.1070915000,-48.770,16.717,0.000,0.000,0.000,1,3,2.00,0,NONE
234,37.2890911667,127.1070888333,-49.006,16.809,0.000,0.000,0.000,1,3,2.00,0,NONE
235,37.2890918333,127.1070860000,-49.257,16.884,0.000,0.000,0.000,1,3,2.00,0,NONE
236,37.2890926667,127.1070831667,-49.508,16.976,0.000,0.000,0.000,1,3,2.00,0,NONE
237,37.2890933333,127.1070816667,-49.641,17.051,0.000,0.000,0.000,1,3,2.00,0,NONE
238,37.2890941667,127.1070786667,-49.906,17.143,0.000,0.000,0.000,1,3,2.00,0,NONE
239,37.2890951667,127.1070756667,-50.172,17.255,0.000,0.000,0.000,1,3,2.00,0,NONE
240,37.2890955000,127.1070740000,-50.320,17.292,0.000,0.000,0.000,1,3,2.00,0,NONE
241,37.2890963333,127.1070710000,-50.585,17.384,0.000,0.000,0.000,1,3,2.00,0,NONE
242,37.2890971667,127.1070680000,-50.851,17.477,0.000,0.000,0.000,1,3,2.00,0,NONE
243,37.2890980000,127.1070650000,-51.117,17.570,0.000,0.000,0.000,1,3,2.00,0,NONE
244,37.2890988333,127.1070620000,-51.383,17.663,0.000,0.000,0.000,1,3,2.00,0,NONE
245,37.2890996667,127.1070588333,-51.663,17.756,0.000,0.000,0.000,1,3,2.00,0,NONE
246,37.2891003333,127.1070560000,-51.914,17.830,0.000,0.000,0.000,1,3,2.00,0,NONE
247,37.2891010000,127.1070530000,-52.180,17.904,0.000,0.000,0.000,1,3,2.00,0,NONE
248,37.2891020000,127.1070501667,-52.431,18.015,0.000,0.000,0.000,1,3,2.00,0,NONE
249,37.2891028333,127.1070473333,-52.681,18.108,0.000,0.000,0.000,1,3,2.00,0,NONE
250,37.2891033333,127.1070445000,-52.932,18.164,0.000,0.000,0.000,1,3,2.00,0,NONE
251,37.2891038333,127.1070415000,-53.198,18.219,0.000,0.000,0.000,1,3,2.00,0,NONE
252,37.2891045000,127.1070386667,-53.449,18.294,0.000,0.000,0.000,1,3,2.00,0,NONE
253,37.2891051667,127.1070358333,-53.700,18.368,0.000,0.000,0.000,1,3,2.00,0,NONE
254,37.2891058333,127.1070328333,-53.966,18.442,0.000,0.000,0.000,1,3,2.00,0,NONE
255,37.2891065000,127.1070301667,-54.202,18.516,0.000,0.000,0.000,1,3,2.00,0,NONE
256,37.2891071667,127.1070271667,-54.468,18.590,0.000,0.000,0.000,1,3,2.00,0,NONE
257,37.2891075000,127.1070255000,-54.615,18.628,0.000,0.000,0.000,1,3,2.00,0,NONE
258,37.2891080000,127.1070226667,-54.866,18.683,0.000,0.000,0.000,1,3,2.00,0,NONE
259,37.2891086667,127.1070196667,-55.132,18.757,0.000,0.000,0.000,1,3,2.00,0,NONE
260,37.2891090000,127.1070180000,-55.279,18.795,0.000,0.000,0.000,1,3,2.00,0,NONE
261,37.2891096667,127.1070150000,-55.545,18.869,0.000,0.000,0.000,1,3,2.00,0,NONE
262,37.2891101667,127.1070120000,-55.811,18.924,0.000,0.000,0.000,1,3,2.00,0,NONE
263,37.2891105000,127.1070088333,-56.091,18.962,0.000,0.000,0.000,1,3,2.00,0,NONE
264,37.2891110000,127.1070060000,-56.342,19.017,0.000,0.000,0.000,1,3,2.00,0,NONE
