index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
79,37.2889881667,127.1074703333,-15.765,5.121,0.000,0.000,0.000,1,2,2.00,0,NONE
80,37.2889890000,127.1074675000,-16.016,5.213,0.000,0.000,0.000,1,2,2.00,0,NONE
81,37.2889898333,127.1074648333,-16.252,5.306,0.000,0.000,0.000,1,2,2.00,0,NONE
82,37.2889905000,127.1074621667,-16.488,5.380,0.000,0.000,0.000,1,2,2.00,0,NONE
83,37.2889910000,127.1074593333,-16.739,5.436,0.000,0.000,0.000,1,2,2.00,0,NONE
84,37.2889916667,127.1074568333,-16.960,5.510,0.000,0.000,0.000,1,2,2.00,0,NONE
85,37.2889923333,127.1074541667,-17.196,5.585,0.000,0.000,0.000,1,2,2.00,0,NONE
86,37.2889931667,127.1074515000,-17.433,5.677,0.000,0.000,0.000,1,2,2.00,0,NONE
87,37.2889938333,127.1074490000,-17.654,5.752,0.000,0.000,0.000,1,2,2.00,0,NONE
88,37.2889945000,127.1074463333,-17.890,5.826,0.000,0.000,0.000,1,2,2.00,0,NONE
89,37.2889950000,127.1074435000,-18.141,5.881,0.000,0.000,0.000,1,2,2.00,0,NONE
90,37.2889956667,127.1074410000,-18.363,5.956,0.000,0.000,0.000,1,2,2.00,0,NONE
91,37.2889966667,127.1074383333,-18.599,6.067,0.000,0.000,0.000,1,2,2.00,0,NONE
92,37.2889976667,127.1074356667,-18.835,6.178,0.000,0.000,0.000,1,2,2.00,0,NONE
93,37.2889983333,127.1074326667,-19.101,6.252,0.000,0.000,0.000,1,2,2.00,0,NONE
94,37.2889990000,127.1074300000,-19.337,6.327,0.000,0.000,0.000,1,2,2.00,0,NONE
95,37.2889998333,127.1074273333,-19.573,6.419,0.000,0.000,0.000,1,2,2.00,0,NONE
96,37.2890008333,127.1074245000,-19.824,6.531,0.000,0.000,0.000,1,2,2.00,0,NONE
97,37.2890018333,127.1074216667,-20.075,6.642,0.000,0.000,0.000,1,2,2.00,0,NONE
98,37.2890026667,127.1074188333,-20.326,6.735,0.000,0.000,0.000,1,2,2.00,0,NONE
99,37.2890030000,127.1074171667,-20.473,6.772,0.000,0.000,0.000,1,2,2.00,0,NONE
100,37.2890038333,127.1074143333,-20.724,6.865,0.000,0.000,0.000,1,2,2.00,0,NONE
101,37.2890046667,127.1074115000,-20.975,6.957,0.000,0.000,0.000,1,2,2.00,0,NONE
102,37.2890055000,127.1074086667,-21.226,7.050,0.000,0.000,0.000,1,2,2.00,0,NONE
103,37.2890066667,127.1074060000,-21.462,7.180,0.000,0.000,0.000,1,2,2.00,0,NONE
104,37.2890075000,127.1074031667,-21.713,7.273,0.000,0.000,0.000,1,2,2.00,0,NONE
105,37.2890081667,127.1074005000,-21.949,7.347,0.000,0.000,0.000,1,2,2.00,0,NONE
106,37.2890090000,127.1073978333,-22.186,7.440,0.000,0.000,0.000,1,2,2.00,0,NONE
107,37.2890100000,127.1073950000,-22.436,7.551,0.000,0.000,0.000,1,2,2.00,0,NONE
