index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
117,37.2888113333,127.1074031667,8.251,11.318,0.000,0.000,0.000,1,1,2.00,0,NONE
118,37.2888106667,127.1074055000,8.458,11.243,0.000,0.000,0.000,1,1,2.00,0,NONE
119,37.2888101667,127.1074078333,8.665,11.188,0.000,0.000,0.000,1,1,2.00,0,NONE
120,37.2888098333,127.1074103333,8.886,11.151,0.000,0.000,0.000,1,1,2.00,0,NONE
121,37.2888093333,127.1074126667,9.093,11.095,0.000,0.000,0.000,1,1,2.00,0,NONE
122,37.2888090000,127.1074150000,9.299,11.058,0.000,0.000,0.000,1,1,2.00,0,NONE
123,37.2888086667,127.1074176667,9.536,11.021,0.000,0.000,0.000,1,1,2.00,0,NONE
124,37.2888085000,127.1074200000,9.742,11.002,0.000,0.000,0.000,1,1,2.00,0,NONE
125,37.2888083333,127.1074226667,9.978,10.984,0.000,0.000,0.000,1,1,2.00,0,NONE
126,37.2888081667,127.1074251667,10.200,10.965,0.000,0.000,0.000,1,1,2.00,0,NONE
127,37.2888080000,127.1074275000,10.406,10.946,0.000,0.000,0.000,1,1,2.00,0,NONE
128,37.2888080000,127.1074300000,10.628,10.946,0.000,0.000,0.000,1,1,2.00,0,NONE
129,37.2888080000,127.1074326667,10.864,10.946,0.000,0.000,0.000,1,1,2.00,0,NONE
130,37.2888080000,127.1074353333,11.100,10.946,0.000,0.000,0.000,1,1,2.00,0,NONE
131,37.2888083333,127.1074380000,11.336,10.984,0.000,0.000,0.000,1,1,2.00,0,NONE
132,37.2888086667,127.1074405000,11.558,11.021,0.000,0.000,0.000,1,1,2.00,0,NONE
133,37.2888090000,127.1074428333,11.764,11.058,0.000,0.000,0.000,1,1,2.00,0,NONE
134,37.2888093333,127.1074455000,12.001,11.095,0.000,0.000,0.000,1,1,2.00,0,NONE
135,37.2888095000,127.1074481667,12.237,11.113,0.000,0.000,0.000,1,1,2.00,0,NONE
136,37.2888098333,127.1074508333,12.473,11.151,0.000,0.000,0.000,1,1,2.00,0,NONE
137,37.2888103333,127.1074533333,12.694,11.206,0.000,0.000,0.000,1,1,2.00,0,NONE
138,37.2888108333,127.1074560000,12.931,11.262,0.000,0.000,0.000,1,1,2.00,0,NONE
139,37.2888110000,127.1074583333,13.137,11.280,0.000,0.000,0.000,1,1,2.00,0,NONE
140,37.2888111667,127.1074611667,13.388,11.299,0.000,0.000,0.000,1,1,2.00,0,NONE
141,37.2888113333,127.1074636667,13.610,11.318,0.000,0.000,0.000,1,1,2.00,0,NONE
142,37.2888115000,127.1074661667,13.831,11.336,0.000,0.000,0.000,1,1,2.00,0,NONE
143,37.2888118333,127.1074688333,14.067,11.373,0.000,0.000,0.000,1,1,2.00,0,NONE
144,37.2888120000,127.1074711667,14.274,11.392,0.000,0.000,0.000,1,1,2.00,0,NONE
145,37.2888120000,127.1074738333,14.510,11.392,0.000,0.000,0.000,1,1,2.00,0,NONE
146,37.2888120000,127.1074763333,14.731,11.392,0.000,0.000,0.000,1,1,2.00,0,NONE
147,37.2888121667,127.1074788333,14.953,11.410,0.000,0.000,0.000,1,1,2.00,0,NONE
148,37.2888123333,127.1074815000,15.189,11.429,0.000,0.000,0.000,1,1,2.00,0,NONE
149,37.2888125000,127.1074841667,15.425,11.447,0.000,0.000,0.000,1,1,2.00,0,NONE
150,37.2888123333,127.1074865000,15.632,11.429,0.000,0.000,0.000,1,1,2.00,0,NONE
151,37.2888123333,127.1074893333,15.883,11.429,0.000,0.000,0.000,1,1,2.00,0,NONE
152,37.2888121667,127.1074921667,16.134,11.410,0.000,0.000,0.000,1,1,2.00,0,NONE
153,37.2888120000,127.1074948333,16.370,11.392,0.000,0.000,0.000,1,1,2.00,0,NONE
154,37.2888120000,127.1074976667,16.621,11.392,0.000,0.000,0.000,1,1,2.00,0,NONE
155,37.2888116667,127.1075003333,16.857,11.355,0.000,0.000,0.000,1,1,2.00,0,NONE
156,37.2888113333,127.1075030000,17.093,11.318,0.000,0.000,0.000,1,1,2.00,0,NONE
157,37.2888108333,127.1075058333,17.344,11.262,0.000,0.000,0.000,1,1,2.00,0,NONE
158,37.2888105000,127.1075085000,17.580,11.225,0.000,0.000,0.000,1,1,2.00,0,NONE
159,37.2888101667,127.1075113333,17.831,11.188,0.000,0.000,0.000,1,1,2.00,0,NONE
160,37.2888100000,127.1075141667,18.082,11.169,0.000,0.000,0.000,1,1,2.00,0,NONE
161,37.2888096667,127.1075166667,18.304,11.132,0.000,0.000,0.000,1,1,2.00,0,NONE
162,37.2888091667,127.1075195000,18.554,11.076,0.000,0.000,0.000,1,1,2.00,0,NONE
163,37.2888086667,127.1075223333,18.805,11.021,0.000,0.000,0.000,1,1,2.00,0,NONE
164,37.2888081667,127.1075250000,19.042,10.965,0.000,0.000,0.000,1,1,2.00,0,NONE
165,37.2888078333,127.1075278333,19.292,10.928,0.000,0.000,0.000,1,1,2.00,0,NONE
166,37.2888073333,127.1075305000,19.529,10.872,0.000,0.000,0.000,1,1,2.00,0,NONE
167,37.2888066667,127.1075330000,19.750,10.798,0.000,0.000,0.000,1,1,2.00,0,NONE
168,37.2888060000,127.1075358333,20.001,10.724,0.000,0.000,0.000,1,1,2.00,0,NONE
169,37.2888055000,127.1075385000,20.237,10.668,0.000,0.000,0.000,1,1,2.00,0,NONE
170,37.2888048333,127.1075411667,20.473,10.594,0.000,0.000,0.000,1,1,2.00,0,NONE
171,37.2888043333,127.1075440000,20.724,10.538,0.000,0.000,0.000,1,1,2.00,0,NONE
172,37.2888038333,127.1075465000,20.946,10.483,0.000,0.000,0.000,1,1,2.00,0,NONE
173,37.2888031667,127.1075491667,21.182,10.408,0.000,0.000,0.000,1,1,2.00,0,NONE
174,37.2888023333,127.1075518333,21.418,10.316,0.000,0.000,0.000,1,1,2.00,0,NONE
175,37.2888018333,127.1075546667,21.669,10.260,0.000,0.000,0.000,1,1,2.00,0,NONE
176,37.2888011667,127.1075573333,21.905,10.186,0.000,0.000,0.000,1,1,2.00,0,NONE
177,37.2888006667,127.1075600000,22.141,10.130,0.000,0.000,0.000,1,1,2.00,0,NONE
178,37.2887998333,127.1075628333,22.392,10.037,0.000,0.000,0.000,1,1,2.00,0,NONE
179,37.2887991667,127.1075653333,22.614,9.963,0.000,0.000,0.000,1,1,2.00,0,NONE
180,37.2887983333,127.1075680000,22.850,9.870,0.000,0.000,0.000,1,1,2.00,0,NONE
181,37.2887976667,127.1075706667,23.086,9.796,0.000,0.000,0.000,1,1,2.00,0,NONE
182,37.2887971667,127.1075733333,23.322,9.740,0.000,0.000,0.000,1,1,2.00,0,NONE
183,37.2887966667,127.1075758333,23.544,9.685,0.000,0.000,0.000,1,1,2.00,0,NONE
184,37.2887960000,127.1075785000,23.780,9.611,0.000,0.000,0.000,1,1,2.00,0,NONE
185,37.2887951667,127.1075811667,24.016,9.518,0.000,0.000,0.000,1,1,2.00,0,NONE
186,37.2887945000,127.1075838333,24.252,9.444,0.000,0.000,0.000,1,1,2.00,0,NONE
187,37.2887938333,127.1075865000,24.488,9.369,0.000,0.000,0.000,1,1,2.00,0,NONE
188,37.2887933333,127.1075891667,24.725,9.314,0.000,0.000,0.000,1,1,2.00,0,NONE
189,37.2887926667,127.1075915000,24.931,9.240,0.000,0.000,0.000,1,1,2.00,0,NONE
190,37.2887918333,127.1075938333,25.138,9.147,0.000,0.000,0.000,1,1,2.00,0,NONE
191,37.2887911667,127.1075963333,25.359,9.073,0.000,0.000,0.000,1,1,2.00,0,NONE
192,37.2887905000,127.1075988333,25.581,8.998,0.000,0.000,0.000,1,1,2.00,0,NONE
193,37.2887898333,127.1076011667,25.787,8.924,0.000,0.000,0.000,1,1,2.00,0,NONE
194,37.2887893333,127.1076033333,25.979,8.868,0.000,0.000,0.000,1,1,2.00,0,NONE
195,37.2887888333,127.1076055000,26.171,8.813,0.000,0.000,0.000,1,1,2.00,0,NONE
196,37.2887880000,127.1076076667,26.363,8.720,0.000,0.000,0.000,1,1,2.00,0,NONE
197,37.2887875000,127.1076096667,26.540,8.664,0.000,0.000,0.000,1,1,2.00,0,NONE
198,37.2887870000,127.1076116667,26.717,8.609,0.000,0.000,0.000,1,1,2.00,0,NONE
199,37.2887866667,127.1076135000,26.880,8.572,0.000,0.000,0.000,1,1,2.00,0,NONE
200,37.2887863333,127.1076155000,27.057,8.535,0.000,0.000,0.000,1,1,2.00,0,NONE
201,37.2887858333,127.1076178333,27.263,8.479,0.000,0.000,0.000,1,1,2.00,0,NONE
202,37.2887851667,127.1076198333,27.441,8.405,0.000,0.000,0.000,1,1,2.00,0,NONE
203,37.2887846667,127.1076216667,27.603,8.349,0.000,0.000,0.000,1,1,2.00,0,NONE
