index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
49,37.2887898333,127.1072663333,-4.310,9.035,0.000,0.000,0.000,1,1,2.00,0,NONE
50,37.2887921667,127.1072670000,-4.251,9.295,0.000,0.000,0.000,1,1,2.00,0,NONE
51,37.2887940000,127.1072678333,-4.177,9.499,0.000,0.000,0.000,1,1,2.00,0,NONE
52,37.2887960000,127.1072686667,-4.104,9.722,0.000,0.000,0.000,1,1,2.00,0,NONE
53,37.2887981667,127.1072696667,-4.015,9.963,0.000,0.000,0.000,1,1,2.00,0,NONE
54,37.2888000000,127.1072705000,-3.941,10.167,0.000,0.000,0.000,1,1,2.00,0,NONE
55,37.2888021667,127.1072713333,-3.867,10.408,0.000,0.000,0.000,1,1,2.00,0,NONE
56,37.2888041667,127.1072723333,-3.779,10.631,0.000,0.000,0.000,1,1,2.00,0,NONE
57,37.2888060000,127.1072735000,-3.675,10.835,0.000,0.000,0.000,1,1,2.00,0,NONE
58,37.2888078333,127.1072748333,-3.557,11.039,0.000,0.000,0.000,1,1,2.00,0,NONE
59,37.2888096667,127.1072758333,-3.469,11.243,0.000,0.000,0.000,1,1,2.00,0,NONE
60,37.2888116667,127.1072770000,-3.365,11.466,0.000,0.000,0.000,1,1,2.00,0,NONE
61,37.2888135000,127.1072781667,-3.262,11.670,0.000,0.000,0.000,1,1,2.00,0,NONE
62,37.2888153333,127.1072793333,-3.159,11.874,0.000,0.000,0.000,1,1,2.00,0,NONE
63,37.2888170000,127.1072805000,-3.056,12.060,0.000,0.000,0.000,1,1,2.00,0,NONE
64,37.2888188333,127.1072820000,-2.923,12.264,0.000,0.000,0.000,1,1,2.00,0,NONE
65,37.2888205000,127.1072831667,-2.819,12.449,0.000,0.000,0.000,1,1,2.00,0,NONE
66,37.2888223333,127.1072846667,-2.686,12.653,0.000,0.000,0.000,1,1,2.00,0,NONE
67,37.2888241667,127.1072861667,-2.554,12.857,0.000,0.000,0.000,1,1,2.00,0,NONE
68,37.2888260000,127.1072876667,-2.421,13.062,0.000,0.000,0.000,1,1,2.00,0,NONE
69,37.2888276667,127.1072891667,-2.288,13.247,0.000,0.000,0.000,1,1,2.00,0,NONE
70,37.2888295000,127.1072910000,-2.126,13.451,0.000,0.000,0.000,1,1,2.00,0,NONE
71,37.2888311667,127.1072925000,-1.993,13.637,0.000,0.000,0.000,1,1,2.00,0,NONE
72,37.2888330000,127.1072941667,-1.845,13.841,0.000,0.000,0.000,1,1,2.00,0,NONE
73,37.2888346667,127.1072958333,-1.698,14.026,0.000,0.000,0.000,1,1,2.00,0,NONE
74,37.2888360000,127.1072976667,-1.535,14.175,0.000,0.000,0.000,1,1,2.00,0,NONE
75,37.2888375000,127.1072998333,-1.343,14.342,0.000,0.000,0.000,1,1,2.00,0,NONE
76,37.2888390000,127.1073016667,-1.181,14.509,0.000,0.000,0.000,1,1,2.00,0,NONE
77,37.2888403333,127.1073035000,-1.019,14.657,0.000,0.000,0.000,1,1,2.00,0,NONE
78,37.2888418333,127.1073055000,-0.841,14.824,0.000,0.000,0.000,1,1,2.00,0,NONE
79,37.2888430000,127.1073075000,-0.664,14.954,0.000,0.000,0.000,1,1,2.00,0,NONE
80,37.2888440000,127.1073098333,-0.458,15.065,0.000,0.000,0.000,1,1,2.00,0,NONE
81,37.2888450000,127.1073123333,-0.236,15.177,0.000,0.000,0.000,1,1,2.00,0,NONE
82,37.2888460000,127.1073145000,-0.044,15.288,0.000,0.000,0.000,1,1,2.00,0,NONE
83,37.2888471667,127.1073168333,0.162,15.418,0.000,0.000,0.000,1,1,2.00,0,NONE
84,37.2888481667,127.1073190000,0.354,15.529,0.000,0.000,0.000,1,1,2.00,0,NONE
85,37.2888488333,127.1073213333,0.561,15.603,0.000,0.000,0.000,1,1,2.00,0,NONE
86,37.2888495000,127.1073238333,0.782,15.678,0.000,0.000,0.000,1,1,2.00,0,NONE
87,37.2888501667,127.1073261667,0.989,15.752,0.000,0.000,0.000,1,1,2.00,0,NONE
88,37.2888508333,127.1073286667,1.210,15.826,0.000,0.000,0.000,1,1,2.00,0,NONE
89,37.2888516667,127.1073311667,1.432,15.919,0.000,0.000,0.000,1,1,2.00,0,NONE
90,37.2888521667,127.1073336667,1.653,15.974,0.000,0.000,0.000,1,1,2.00,0,NONE
91,37.2888525000,127.1073361667,1.875,16.012,0.000,0.000,0.000,1,1,2.00,0,NONE
92,37.2888526667,127.1073388333,2.111,16.030,0.000,0.000,0.000,1,1,2.00,0,NONE
93,37.2888530000,127.1073413333,2.332,16.067,0.000,0.000,0.000,1,1,2.00,0,NONE
94,37.2888531667,127.1073440000,2.568,16.086,0.000,0.000,0.000,1,1,2.00,0,NONE
95,37.2888531667,127.1073466667,2.805,16.086,0.000,0.000,0.000,1,1,2.00,0,NONE
96,37.2888530000,127.1073493333,3.041,16.067,0.000,0.000,0.000,1,1,2.00,0,NONE
97,37.2888526667,127.1073521667,3.292,16.030,0.000,0.000,0.000,1,1,2.00,0,NONE
98,37.2888523333,127.1073548333,3.528,15.993,0.000,0.000,0.000,1,1,2.00,0,NONE
99,37.2888521667,127.1073575000,3.764,15.974,0.000,0.000,0.000,1,1,2.00,0,NONE
100,37.2888518333,127.1073603333,4.015,15.937,0.000,0.000,0.000,1,1,2.00,0,NONE
101,37.2888513333,127.1073631667,4.266,15.882,0.000,0.000,0.000,1,1,2.00,0,NONE
102,37.2888508333,127.1073658333,4.502,15.826,0.000,0.000,0.000,1,1,2.00,0,NONE
103,37.2888501667,127.1073685000,4.738,15.752,0.000,0.000,0.000,1,1,2.00,0,NONE
104,37.2888496667,127.1073713333,4.989,15.696,0.000,0.000,0.000,1,1,2.00,0,NONE
105,37.2888493333,127.1073740000,5.225,15.659,0.000,0.000,0.000,1,1,2.00,0,NONE
106,37.2888488333,127.1073768333,5.476,15.603,0.000,0.000,0.000,1,1,2.00,0,NONE
107,37.2888481667,127.1073796667,5.727,15.529,0.000,0.000,0.000,1,1,2.00,0,NONE
108,37.2888475000,127.1073825000,5.978,15.455,0.000,0.000,0.000,1,1,2.00,0,NONE
109,37.2888470000,127.1073853333,6.229,15.399,0.000,0.000,0.000,1,1,2.00,0,NONE
110,37.2888465000,127.1073881667,6.480,15.344,0.000,0.000,0.000,1,1,2.00,0,NONE
111,37.2888460000,127.1073911667,6.746,15.288,0.000,0.000,0.000,1,1,2.00,0,NONE
112,37.2888455000,127.1073938333,6.982,15.232,0.000,0.000,0.000,1,1,2.00,0,NONE
113,37.2888448333,127.1073965000,7.218,15.158,0.000,0.000,0.000,1,1,2.00,0,NONE
114,37.2888441667,127.1073993333,7.469,15.084,0.000,0.000,0.000,1,1,2.00,0,NONE
115,37.2888436667,127.1074020000,7.705,15.028,0.000,0.000,0.000,1,1,2.00,0,NONE
116,37.2888431667,127.1074048333,7.956,14.973,0.000,0.000,0.000,1,1,2.00,0,NONE
117,37.2888428333,127.1074076667,8.207,14.935,0.000,0.000,0.000,1,1,2.00,0,NONE
118,37.2888421667,127.1074105000,8.458,14.861,0.000,0.000,0.000,1,1,2.00,0,NONE
119,37.2888413333,127.1074131667,8.694,14.768,0.000,0.000,0.000,1,1,2.00,0,NONE
