index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
138,37.2890595000,127.1073255000,-29.861,9.982,0.000,0.000,0.000,1,2,2.00,0,NONE
139,37.2890601667,127.1073230000,-30.083,10.056,0.000,0.000,0.000,1,2,2.00,0,NONE
140,37.2890608333,127.1073205000,-30.304,10.130,0.000,0.000,0.000,1,2,2.00,0,NONE
141,37.2890615000,127.1073180000,-30.525,10.204,0.000,0.000,0.000,1,2,2.00,0,NONE
142,37.2890618333,127.1073153333,-30.762,10.241,0.000,0.000,0.000,1,2,2.00,0,NONE
143,37.2890623333,127.1073131667,-30.953,10.297,0.000,0.000,0.000,1,2,2.00,0,NONE
144,37.2890628333,127.1073110000,-31.145,10.353,0.000,0.000,0.000,1,2,2.00,0,NONE
145,37.2890638333,127.1073086667,-31.352,10.464,0.000,0.000,0.000,1,2,2.00,0,NONE
146,37.2890645000,127.1073065000,-31.544,10.538,0.000,0.000,0.000,1,2,2.00,0,NONE
147,37.2890651667,127.1073043333,-31.736,10.613,0.000,0.000,0.000,1,2,2.00,0,NONE
148,37.2890658333,127.1073021667,-31.928,10.687,0.000,0.000,0.000,1,2,2.00,0,NONE
149,37.2890663333,127.1073003333,-32.090,10.742,0.000,0.000,0.000,1,2,2.00,0,NONE
150,37.2890671667,127.1072983333,-32.267,10.835,0.000,0.000,0.000,1,2,2.00,0,NONE
151,37.2890680000,127.1072965000,-32.430,10.928,0.000,0.000,0.000,1,2,2.00,0,NONE
152,37.2890685000,127.1072946667,-32.592,10.984,0.000,0.000,0.000,1,2,2.00,0,NONE
153,37.2890688333,127.1072926667,-32.769,11.021,0.000,0.000,0.000,1,2,2.00,0,NONE
154,37.2890690000,127.1072906667,-32.946,11.039,0.000,0.000,0.000,1,2,2.00,0,NONE
155,37.2890698333,127.1072895000,-33.050,11.132,0.000,0.000,0.000,1,2,2.00,0,STOP_LINE
156,37.2890708333,127.1072881667,-33.168,11.243,0.000,0.000,0.000,1,2,2.00,0,NONE
157,37.2890711667,127.1072858333,-33.374,11.280,0.000,0.000,0.000,1,2,2.00,0,NONE
158,37.2890715000,127.1072840000,-33.537,11.318,0.000,0.000,0.000,1,2,2.00,0,NONE
159,37.2890721667,127.1072818333,-33.729,11.392,0.000,0.000,0.000,1,2,2.00,0,NONE
160,37.2890728333,127.1072798333,-33.906,11.466,0.000,0.000,0.000,1,2,2.00,0,NONE
161,37.2890736667,127.1072776667,-34.098,11.559,0.000,0.000,0.000,1,2,2.00,0,NONE
162,37.2890743333,127.1072756667,-34.275,11.633,0.000,0.000,0.000,1,2,2.00,0,NONE
163,37.2890748333,127.1072733333,-34.481,11.689,0.000,0.000,0.000,1,2,2.00,0,NONE
164,37.2890755000,127.1072711667,-34.673,11.763,0.000,0.000,0.000,1,2,2.00,0,NONE
165,37.2890760000,127.1072690000,-34.865,11.818,0.000,0.000,0.000,1,2,2.00,0,NONE
166,37.2890766667,127.1072665000,-35.087,11.893,0.000,0.000,0.000,1,2,2.00,0,NONE
167,37.2890775000,127.1072641667,-35.293,11.985,0.000,0.000,0.000,1,2,2.00,0,NONE
168,37.2890781667,127.1072618333,-35.500,12.060,0.000,0.000,0.000,1,2,2.00,0,NONE
169,37.2890786667,127.1072593333,-35.721,12.115,0.000,0.000,0.000,1,2,2.00,0,NONE
170,37.2890791667,127.1072566667,-35.957,12.171,0.000,0.000,0.000,1,2,2.00,0,NONE
171,37.2890796667,127.1072543333,-36.164,12.227,0.000,0.000,0.000,1,2,2.00,0,NONE
172,37.2890805000,127.1072516667,-36.400,12.319,0.000,0.000,0.000,1,2,2.00,0,NONE
173,37.2890813333,127.1072490000,-36.636,12.412,0.000,0.000,0.000,1,2,2.00,0,NONE
174,37.2890820000,127.1072461667,-36.887,12.486,0.000,0.000,0.000,1,2,2.00,0,NONE
175,37.2890826667,127.1072433333,-37.138,12.561,0.000,0.000,0.000,1,2,2.00,0,NONE
176,37.2890831667,127.1072408333,-37.360,12.616,0.000,0.000,0.000,1,2,2.00,0,NONE
177,37.2890840000,127.1072383333,-37.581,12.709,0.000,0.000,0.000,1,2,2.00,0,NONE
178,37.2890850000,127.1072356667,-37.817,12.820,0.000,0.000,0.000,1,2,2.00,0,NONE
179,37.2890856667,127.1072331667,-38.039,12.895,0.000,0.000,0.000,1,2,2.00,0,NONE
180,37.2890861667,127.1072306667,-38.260,12.950,0.000,0.000,0.000,1,2,2.00,0,NONE
181,37.2890866667,127.1072280000,-38.496,13.006,0.000,0.000,0.000,1,2,2.00,0,NONE
182,37.2890871667,127.1072258333,-38.688,13.062,0.000,0.000,0.000,1,2,2.00,0,NONE
183,37.2890881667,127.1072233333,-38.910,13.173,0.000,0.000,0.000,1,2,2.00,0,NONE
184,37.2890890000,127.1072210000,-39.116,13.266,0.000,0.000,0.000,1,2,2.00,0,NONE
185,37.2890896667,127.1072186667,-39.323,13.340,0.000,0.000,0.000,1,2,2.00,0,NONE
186,37.2890901667,127.1072163333,-39.530,13.396,0.000,0.000,0.000,1,2,2.00,0,NONE
187,37.2890908333,127.1072140000,-39.736,13.470,0.000,0.000,0.000,1,2,2.00,0,NONE
188,37.2890915000,127.1072120000,-39.913,13.544,0.000,0.000,0.000,1,2,2.00,0,NONE
189,37.2890925000,127.1072096667,-40.120,13.655,0.000,0.000,0.000,1,2,2.00,0,NONE
190,37.2890933333,127.1072075000,-40.312,13.748,0.000,0.000,0.000,1,2,2.00,0,NONE
