index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
97,37.2886868333,127.1073956667,-7.823,16.123,0.000,0.000,0.000,-1,1,2.00,0,NONE
98,37.2886863333,127.1073973333,-7.676,16.067,0.000,0.000,0.000,-1,1,2.00,0,NONE
99,37.2886860000,127.1073995000,-7.484,16.030,0.000,0.000,0.000,-1,1,2.00,0,NONE
100,37.2886860000,127.1074013333,-7.321,16.030,0.000,0.000,0.000,-1,1,2.00,0,NONE
101,37.2886856667,127.1074036667,-7.115,15.993,0.000,0.000,0.000,-1,1,2.00,0,NONE
102,37.2886853333,127.1074053333,-6.967,15.956,0.000,0.000,0.000,-1,1,2.00,0,NONE
103,37.2886848333,127.1074071667,-6.805,15.900,0.000,0.000,0.000,-1,1,2.00,0,NONE
104,37.2886841667,127.1074096667,-6.583,15.826,0.000,0.000,0.000,-1,1,2.00,0,NONE
105,37.2886838333,127.1074113333,-6.436,15.789,0.000,0.000,0.000,-1,1,2.00,0,NONE
106,37.2886838333,127.1074133333,-6.259,15.789,0.000,0.000,0.000,-1,1,2.00,0,NONE
107,37.2886835000,127.1074151667,-6.096,15.752,0.000,0.000,0.000,-1,1,2.00,0,NONE
108,37.2886830000,127.1074175000,-5.890,15.696,0.000,0.000,0.000,-1,1,2.00,0,NONE
109,37.2886825000,127.1074193333,-5.727,15.640,0.000,0.000,0.000,-1,1,2.00,0,NONE
110,37.2886820000,127.1074210000,-5.580,15.585,0.000,0.000,0.000,-1,1,2.00,0,NONE
111,37.2886820000,127.1074228333,-5.417,15.585,0.000,0.000,0.000,-1,1,2.00,0,NONE
112,37.2886818333,127.1074246667,-5.255,15.566,0.000,0.000,0.000,-1,1,2.00,0,NONE
113,37.2886815000,127.1074263333,-5.107,15.529,0.000,0.000,0.000,-1,1,2.00,0,NONE
114,37.2886810000,127.1074280000,-4.960,15.473,0.000,0.000,0.000,-1,1,2.00,0,NONE
115,37.2886803333,127.1074296667,-4.812,15.399,0.000,0.000,0.000,-1,1,2.00,0,NONE
116,37.2886798333,127.1074313333,-4.664,15.344,0.000,0.000,0.000,-1,1,2.00,0,NONE
117,37.2886796667,127.1074331667,-4.502,15.325,0.000,0.000,0.000,-1,1,2.00,0,NONE
118,37.2886793333,127.1074351667,-4.325,15.288,0.000,0.000,0.000,-1,1,2.00,0,NONE
119,37.2886791667,127.1074371667,-4.148,15.269,0.000,0.000,0.000,-1,1,2.00,0,NONE
120,37.2886785000,127.1074395000,-3.941,15.195,0.000,0.000,0.000,-1,1,2.00,0,NONE
121,37.2886780000,127.1074411667,-3.794,15.140,0.000,0.000,0.000,-1,1,2.00,0,NONE
122,37.2886776667,127.1074435000,-3.587,15.102,0.000,0.000,0.000,-1,1,2.00,0,NONE
123,37.2886780000,127.1074455000,-3.410,15.140,0.000,0.000,0.000,-1,1,2.00,0,NONE
124,37.2886781667,127.1074475000,-3.233,15.158,0.000,0.000,0.000,-1,1,2.00,0,NONE
125,37.2886780000,127.1074498333,-3.026,15.140,0.000,0.000,0.000,-1,1,2.00,0,NONE
126,37.2886778333,127.1074518333,-2.849,15.121,0.000,0.000,0.000,-1,1,2.00,0,NONE
127,37.2886776667,127.1074545000,-2.613,15.102,0.000,0.000,0.000,-1,1,2.00,0,NONE
128,37.2886780000,127.1074563333,-2.450,15.140,0.000,0.000,0.000,-1,1,2.00,0,NONE
129,37.2886783333,127.1074581667,-2.288,15.177,0.000,0.000,0.000,-1,1,2.00,0,NONE
130,37.2886786667,127.1074598333,-2.140,15.214,0.000,0.000,0.000,-1,1,2.00,0,NONE
