index,latitude,longitude,x_m,y_m,direction,mode,drive_level,event
797,35.5449445000,129.2557573333,-31.475,30.038,1,5,2.00,NONE
798,35.5449451667,129.2557593333,-31.294,30.112,1,5,2.00,NONE
799,35.5449460000,129.2557613333,-31.113,30.205,1,5,2.00,NONE
800,35.5449466667,129.2557633333,-30.932,30.279,1,5,2.00,NONE
801,35.5449473333,129.2557655000,-30.736,30.353,1,5,2.00,NONE
802,35.5449475000,129.2557676667,-30.540,30.372,1,5,2.00,NONE
803,35.5449483333,129.2557695000,-30.373,30.465,1,5,2.00,NONE
804,35.5449488333,129.2557718333,-30.162,30.520,1,5,2.00,NONE
805,35.5449496667,129.2557738333,-29.981,30.613,1,5,2.00,NONE
806,35.5449501667,129.2557758333,-29.800,30.669,1,5,2.00,NONE
807,35.5449505000,129.2557775000,-29.649,30.706,1,5,2.00,NONE
808,35.5449511667,129.2557795000,-29.468,30.780,1,5,2.00,NONE
809,35.5449515000,129.2557816667,-29.271,30.817,1,5,2.00,NONE
810,35.5449521667,129.2557838333,-29.075,30.891,1,5,2.00,NONE
811,35.5449528333,129.2557860000,-28.879,30.966,1,5,2.00,NONE
812,35.5449533333,129.2557883333,-28.668,31.021,1,5,2.00,NONE
813,35.5449540000,129.2557903333,-28.486,31.095,1,5,2.00,NONE
814,35.5449548333,129.2557925000,-28.290,31.188,1,5,2.00,NONE
815,35.5449551667,129.2557948333,-28.079,31.225,1,5,2.00,NONE
816,35.5449561667,129.2557971667,-27.867,31.337,1,5,2.00,NONE
817,35.5449566667,129.2557991667,-27.686,31.392,1,5,2.00,NONE
818,35.5449571667,129.2558013333,-27.490,31.448,1,5,2.00,NONE
819,35.5449576667,129.2558033333,-27.309,31.504,1,5,2.00,NONE
820,35.5449585000,129.2558051667,-27.143,31.596,1,5,2.00,NONE
821,35.5449591667,129.2558068333,-26.992,31.671,1,5,2.00,NONE
822,35.5449596667,129.2558085000,-26.841,31.726,1,5,2.00,NONE
823,35.5449603333,129.2558103333,-26.675,31.800,1,5,2.00,NONE
824,35.5449608333,129.2558120000,-26.524,31.856,1,5,2.00,NONE
825,35.5449616667,129.2558136667,-26.373,31.949,1,5,2.00,NONE
826,35.5449620000,129.2558156667,-26.192,31.986,1,5,2.00,NONE
827,35.5449628333,129.2558170000,-26.071,32.079,1,5,2.00,NONE
828,35.5449635000,129.2558188333,-25.905,32.153,1,5,2.00,NONE
829,35.5449641667,129.2558205000,-25.754,32.227,1,5,2.00,NONE
830,35.5449650000,129.2558226667,-25.558,32.320,1,5,2.00,NONE
831,35.5449656667,129.2558243333,-25.407,32.394,1,5,2.00,NONE
832,35.5449666667,129.2558260000,-25.256,32.505,1,5,2.00,NONE
833,35.5449673333,129.2558280000,-25.075,32.580,1,5,2.00,NONE
834,35.5449680000,129.2558300000,-24.894,32.654,1,5,2.00,NONE
835,35.5449686667,129.2558321667,-24.697,32.728,1,5,2.00,NONE
836,35.5449693333,129.2558345000,-24.486,32.802,1,5,2.00,NONE
837,35.5449698333,129.2558366667,-24.290,32.858,1,5,2.00,NONE
838,35.5449701667,129.2558388333,-24.093,32.895,1,5,2.00,NONE
839,35.5449705000,129.2558410000,-23.897,32.932,1,5,2.00,NONE
840,35.5449706667,129.2558431667,-23.701,32.951,1,5,2.00,NONE
841,35.5449706667,129.2558453333,-23.505,32.951,1,5,2.00,NONE
842,35.5449710000,129.2558475000,-23.308,32.988,1,5,2.00,NONE
843,35.5449711667,129.2558496667,-23.112,33.006,1,5,2.00,NONE
844,35.5449713333,129.2558518333,-22.916,33.025,1,5,2.00,NONE
845,35.5449713333,129.2558538333,-22.735,33.025,1,5,2.00,NONE
846,35.5449713333,129.2558561667,-22.523,33.025,1,5,2.00,NONE
847,35.5449713333,129.2558586667,-22.297,33.025,1,5,2.00,NONE
848,35.5449713333,129.2558608333,-22.101,33.025,1,5,2.00,NONE
849,35.5449711667,129.2558631667,-21.889,33.006,1,5,2.00,NONE
850,35.5449711667,129.2558656667,-21.663,33.006,1,5,2.00,NONE
851,35.5449713333,129.2558678333,-21.467,33.025,1,5,2.00,NONE
852,35.5449711667,129.2558705000,-21.225,33.006,1,5,2.00,NONE
853,35.5449710000,129.2558730000,-20.999,32.988,1,5,2.00,NONE
854,35.5449710000,129.2558756667,-20.757,32.988,1,5,2.00,NONE
855,35.5449708333,129.2558780000,-20.546,32.969,1,5,2.00,NONE
856,35.5449706667,129.2558806667,-20.304,32.951,1,5,2.00,NONE
857,35.5449703333,129.2558830000,-20.093,32.914,1,5,2.00,NONE
858,35.5449701667,129.2558853333,-19.882,32.895,1,5,2.00,NONE
859,35.5449698333,129.2558878333,-19.655,32.858,1,5,2.00,NONE
860,35.5449696667,129.2558903333,-19.429,32.839,1,5,2.00,NONE
861,35.5449693333,129.2558928333,-19.202,32.802,1,5,2.00,NONE
862,35.5449693333,129.2558953333,-18.976,32.802,1,5,2.00,NONE
863,35.5449691667,129.2558978333,-18.749,32.784,1,5,2.00,NONE
864,35.5449690000,129.2559005000,-18.508,32.765,1,5,2.00,NONE
865,35.5449686667,129.2559030000,-18.281,32.728,1,5,2.00,NONE
866,35.5449683333,129.2559056667,-18.040,32.691,1,5,2.00,NONE
867,35.5449676667,129.2559081667,-17.813,32.617,1,5,2.00,NONE
868,35.5449673333,129.2559105000,-17.602,32.580,1,5,2.00,NONE
869,35.5449668333,129.2559130000,-17.376,32.524,1,5,2.00,NONE
870,35.5449661667,129.2559153333,-17.164,32.450,1,5,2.00,NONE
871,35.5449655000,129.2559178333,-16.938,32.376,1,5,2.00,NONE
872,35.5449650000,129.2559201667,-16.727,32.320,1,5,2.00,NONE
873,35.5449643333,129.2559221667,-16.545,32.246,1,5,2.00,NONE
874,35.5449638333,129.2559241667,-16.364,32.190,1,5,2.00,NONE
875,35.5449630000,129.2559261667,-16.183,32.097,1,5,2.00,NONE
876,35.5449625000,129.2559281667,-16.002,32.042,1,5,2.00,NONE
877,35.5449616667,129.2559306667,-15.775,31.949,1,5,2.00,NONE
878,35.5449606667,129.2559330000,-15.564,31.838,1,5,2.00,NONE
879,35.5449593333,129.2559346667,-15.413,31.689,1,5,2.00,NONE
880,35.5449581667,129.2559368333,-15.217,31.559,1,5,2.00,NONE
881,35.5449576667,129.2559393333,-14.990,31.504,1,5,2.00,NONE
882,35.5449570000,129.2559416667,-14.779,31.429,1,5,2.00,NONE
883,35.5449560000,129.2559438333,-14.583,31.318,1,5,2.00,NONE
884,35.5449556667,129.2559460000,-14.387,31.281,1,5,2.00,NONE
885,35.5449555000,129.2559481667,-14.190,31.262,1,5,2.00,NONE
886,35.5449551667,129.2559503333,-13.994,31.225,1,5,2.00,NONE
887,35.5449546667,129.2559528333,-13.768,31.170,1,5,2.00,NONE
888,35.5449538333,129.2559548333,-13.587,31.077,1,5,2.00,NONE
889,35.5449533333,129.2559573333,-13.360,31.021,1,5,2.00,NONE
890,35.5449525000,129.2559596667,-13.149,30.928,1,5,2.00,NONE
891,35.5449518333,129.2559620000,-12.937,30.854,1,5,2.00,NONE
892,35.5449510000,129.2559641667,-12.741,30.761,1,5,2.00,NONE
893,35.5449500000,129.2559661667,-12.560,30.650,1,5,2.00,NONE
894,35.5449488333,129.2559678333,-12.409,30.520,1,5,2.00,NONE
895,35.5449480000,129.2559701667,-12.198,30.427,1,5,2.00,NONE
896,35.5449465000,129.2559718333,-12.047,30.260,1,5,2.00,NONE
897,35.5449455000,129.2559740000,-11.850,30.149,1,5,2.00,NONE
898,35.5449441667,129.2559758333,-11.684,30.001,1,5,2.00,NONE
899,35.5449431667,129.2559781667,-11.473,29.889,1,5,2.00,NONE
900,35.5449415000,129.2559796667,-11.337,29.704,1,5,2.00,NONE
901,35.5449398333,129.2559811667,-11.201,29.518,1,5,2.00,NONE
902,35.5449390000,129.2559828333,-11.050,29.426,1,5,2.00,NONE
903,35.5449378333,129.2559841667,-10.930,29.296,1,5,2.00,NONE
904,35.5449368333,129.2559855000,-10.809,29.184,1,5,2.00,NONE
905,35.5449360000,129.2559868333,-10.688,29.092,1,5,2.00,NONE
906,35.5449348333,129.2559881667,-10.567,28.962,1,5,2.00,NONE
907,35.5449335000,129.2559898333,-10.416,28.813,1,5,2.00,NONE
908,35.5449323333,129.2559913333,-10.280,28.683,1,5,2.00,NONE
909,35.5449310000,129.2559931667,-10.114,28.535,1,5,2.00,NONE
910,35.5449300000,129.2559950000,-9.948,28.424,1,5,2.00,NONE
911,35.5449288333,129.2559968333,-9.782,28.294,1,5,2.00,NONE
912,35.5449275000,129.2559986667,-9.616,28.145,1,5,2.00,NONE
913,35.5449263333,129.2560003333,-9.465,28.016,1,5,2.00,NONE
914,35.5449251667,129.2560023333,-9.284,27.886,1,5,2.00,NONE
915,35.5449240000,129.2560041667,-9.118,27.756,1,5,2.00,NONE
916,35.5449226667,129.2560058333,-8.967,27.607,1,5,2.00,NONE
917,35.5449218333,129.2560078333,-8.786,27.515,1,5,2.00,NONE
918,35.5449210000,129.2560096667,-8.620,27.422,1,5,2.00,NONE
919,35.5449200000,129.2560116667,-8.439,27.311,1,5,2.00,NONE
920,35.5449188333,129.2560136667,-8.258,27.181,1,5,2.00,NONE
921,35.5449180000,129.2560155000,-8.092,27.088,1,5,2.00,NONE
922,35.5449168333,129.2560178333,-7.880,26.958,1,5,2.00,NONE
923,35.5449158333,129.2560196667,-7.714,26.847,1,5,2.00,NONE
924,35.5449150000,129.2560211667,-7.578,26.754,1,5,2.00,NONE
925,35.5449140000,129.2560226667,-7.442,26.643,1,5,2.00,NONE
926,35.5449130000,129.2560243333,-7.291,26.531,1,5,2.00,NONE
927,35.5449121667,129.2560256667,-7.171,26.439,1,5,2.00,NONE
928,35.5449111667,129.2560275000,-7.005,26.327,1,5,2.00,NONE
929,35.5449101667,129.2560286667,-6.899,26.216,1,5,2.00,NONE
930,35.5449091667,129.2560301667,-6.763,26.105,1,5,2.00,NONE
931,35.5449080000,129.2560318333,-6.612,25.975,1,5,2.00,NONE
932,35.5449068333,129.2560336667,-6.446,25.845,1,5,2.00,NONE
933,35.5449056667,129.2560355000,-6.280,25.715,1,5,2.00,NONE
934,35.5449045000,129.2560371667,-6.129,25.585,1,5,2.00,NONE
935,35.5449030000,129.2560390000,-5.963,25.418,1,5,2.00,NONE
936,35.5449015000,129.2560405000,-5.827,25.251,1,5,2.00,NONE
937,35.5449000000,129.2560418333,-5.706,25.084,1,5,2.00,NONE
938,35.5448985000,129.2560433333,-5.570,24.917,1,5,2.00,NONE
939,35.5448970000,129.2560443333,-5.480,24.750,1,5,2.00,NONE
940,35.5448958333,129.2560453333,-5.389,24.620,1,5,2.00,NONE
941,35.5448945000,129.2560463333,-5.299,24.472,1,5,2.00,NONE
942,35.5448935000,129.2560476667,-5.178,24.361,1,5,2.00,NONE
943,35.5448921667,129.2560486667,-5.087,24.212,1,5,2.00,NONE
944,35.5448906667,129.2560496667,-4.997,24.045,1,5,2.00,NONE
945,35.5448888333,129.2560508333,-4.891,23.841,1,5,2.00,NONE
946,35.5448870000,129.2560521667,-4.770,23.637,1,5,2.00,NONE
947,35.5448851667,129.2560531667,-4.680,23.433,1,5,2.00,NONE
948,35.5448833333,129.2560543333,-4.574,23.229,1,5,2.00,NONE
949,35.5448818333,129.2560555000,-4.468,23.062,1,5,2.00,NONE
950,35.5448803333,129.2560565000,-4.378,22.895,1,5,2.00,NONE
951,35.5448783333,129.2560575000,-4.287,22.672,1,5,2.00,NONE
952,35.5448765000,129.2560585000,-4.197,22.468,1,5,2.00,NONE
953,35.5448748333,129.2560591667,-4.136,22.283,1,5,2.00,NONE
954,35.5448730000,129.2560600000,-4.061,22.078,1,5,2.00,NONE
955,35.5448713333,129.2560610000,-3.970,21.893,1,5,2.00,NONE
956,35.5448695000,129.2560615000,-3.925,21.689,1,5,2.00,NONE
957,35.5448676667,129.2560621667,-3.865,21.485,1,5,2.00,NONE
958,35.5448663333,129.2560628333,-3.804,21.336,1,5,2.00,NONE
959,35.5448648333,129.2560635000,-3.744,21.169,1,5,2.00,NONE
960,35.5448635000,129.2560640000,-3.699,21.021,1,5,2.00,NONE
961,35.5448620000,129.2560643333,-3.668,20.854,1,5,2.00,NONE
962,35.5448605000,129.2560651667,-3.593,20.687,1,5,2.00,NONE
963,35.5448588333,129.2560656667,-3.548,20.501,1,5,2.00,NONE
964,35.5448571667,129.2560663333,-3.487,20.316,1,5,2.00,NONE
965,35.5448553333,129.2560668333,-3.442,20.112,1,5,2.00,NONE
966,35.5448536667,129.2560675000,-3.382,19.926,1,5,2.00,NONE
967,35.5448518333,129.2560685000,-3.291,19.722,1,5,2.00,NONE
968,35.5448503333,129.2560688333,-3.261,19.555,1,5,2.00,NONE
969,35.5448486667,129.2560695000,-3.200,19.370,1,5,2.00,NONE
970,35.5448468333,129.2560700000,-3.155,19.166,1,5,2.00,NONE
971,35.5448451667,129.2560708333,-3.080,18.980,1,5,2.00,NONE
972,35.5448433333,129.2560711667,-3.049,18.776,1,5,2.00,NONE
973,35.5448418333,129.2560716667,-3.004,18.609,1,5,2.00,NONE
974,35.5448401667,129.2560721667,-2.959,18.423,1,5,2.00,NONE
975,35.5448385000,129.2560728333,-2.898,18.238,1,5,2.00,NONE
976,35.5448371667,129.2560736667,-2.823,18.090,1,5,2.00,NONE
977,35.5448353333,129.2560741667,-2.778,17.885,1,5,2.00,NONE
978,35.5448336667,129.2560750000,-2.702,17.700,1,5,2.00,NONE
979,35.5448318333,129.2560755000,-2.657,17.496,1,5,2.00,NONE
980,35.5448303333,129.2560761667,-2.597,17.329,1,5,2.00,NONE
981,35.5448288333,129.2560766667,-2.551,17.162,1,5,2.00,NONE
982,35.5448275000,129.2560771667,-2.506,17.013,1,5,2.00,NONE
983,35.5448260000,129.2560780000,-2.430,16.846,1,5,2.00,NONE
984,35.5448243333,129.2560786667,-2.370,16.661,1,5,2.00,NONE
985,35.5448230000,129.2560795000,-2.295,16.512,1,5,2.00,NONE
986,35.5448211667,129.2560798333,-2.264,16.308,1,5,2.00,NONE
987,35.5448198333,129.2560805000,-2.204,16.160,1,5,2.00,NONE
988,35.5448178333,129.2560806667,-2.189,15.937,1,5,2.00,NONE
989,35.5448171667,129.2560826667,-2.008,15.863,1,5,2.00,NONE
990,35.5448160000,129.2560841667,-1.872,15.733,1,5,2.00,NONE
991,35.5448141667,129.2560850000,-1.796,15.529,1,5,2.00,NONE
992,35.5448125000,129.2560861667,-1.691,15.344,1,5,2.00,NONE
993,35.5448103333,129.2560868333,-1.630,15.102,1,5,2.00,NONE
994,35.5448088333,129.2560876667,-1.555,14.935,1,5,2.00,NONE
995,35.5448073333,129.2560888333,-1.449,14.768,1,5,2.00,NONE
996,35.5448055000,129.2560891667,-1.419,14.564,1,5,2.00,NONE
997,35.5448041667,129.2560905000,-1.298,14.416,1,5,2.00,NONE
998,35.5448021667,129.2560913333,-1.223,14.193,1,5,2.00,NONE
999,35.5448005000,129.2560920000,-1.162,14.008,1,5,2.00,NONE
1000,35.5447983333,129.2560930000,-1.072,13.767,1,5,2.00,NONE
1001,35.5447968333,129.2560938333,-0.996,13.600,1,5,2.00,NONE
1002,35.5447953333,129.2560948333,-0.906,13.433,1,5,2.00,NONE
1003,35.5447938333,129.2560956667,-0.830,13.266,1,5,2.00,NONE
1004,35.5447921667,129.2560965000,-0.755,13.080,1,5,2.00,NONE
1005,35.5447903333,129.2560976667,-0.649,12.876,1,5,2.00,NONE
1006,35.5447885000,129.2560981667,-0.604,12.672,1,5,2.00,NONE
1007,35.5447868333,129.2560993333,-0.498,12.486,1,5,2.00,NONE
1008,35.5447850000,129.2561000000,-0.438,12.282,1,5,2.00,NONE
1009,35.5447833333,129.2561008333,-0.362,12.097,1,5,2.00,NONE
1010,35.5447818333,129.2561016667,-0.287,11.930,1,5,2.00,NONE
1011,35.5447805000,129.2561021667,-0.242,11.781,1,5,2.00,NONE
1012,35.5447790000,129.2561030000,-0.166,11.614,1,5,2.00,NONE
1013,35.5447775000,129.2561035000,-0.121,11.447,1,5,2.00,NONE
1014,35.5447758333,129.2561035000,-0.121,11.262,1,5,2.00,NONE
1015,35.5447745000,129.2561043333,-0.045,11.113,1,5,2.00,NONE
1016,35.5447728333,129.2561053333,0.045,10.928,1,5,2.00,NONE
1017,35.5447711667,129.2561061667,0.121,10.742,1,5,2.00,NONE
1018,35.5447698333,129.2561066667,0.166,10.594,1,5,2.00,NONE
1019,35.5447686667,129.2561075000,0.242,10.464,1,5,2.00,NONE
1020,35.5447671667,129.2561081667,0.302,10.297,1,5,2.00,NONE
1021,35.5447660000,129.2561090000,0.377,10.167,1,5,2.00,NONE
1022,35.5447646667,129.2561095000,0.423,10.019,1,5,2.00,NONE
1023,35.5447631667,129.2561101667,0.483,9.852,1,5,2.00,NONE
1024,35.5447613333,129.2561108333,0.543,9.648,1,5,2.00,NONE
1025,35.5447598333,129.2561115000,0.604,9.481,1,5,2.00,NONE
1026,35.5447575000,129.2561120000,0.649,9.221,1,5,2.00,NONE
1027,35.5447560000,129.2561128333,0.725,9.054,1,5,2.00,NONE
1028,35.5447540000,129.2561135000,0.785,8.831,1,5,2.00,NONE
1029,35.5447523333,129.2561143333,0.860,8.646,1,5,2.00,NONE
1030,35.5447505000,129.2561151667,0.936,8.442,1,5,2.00,NONE
1031,35.5447488333,129.2561160000,1.011,8.256,1,5,2.00,NONE
1032,35.5447470000,129.2561168333,1.087,8.052,1,5,2.00,NONE
1033,35.5447453333,129.2561178333,1.177,7.867,1,5,2.00,NONE
1034,35.5447435000,129.2561183333,1.223,7.663,1,5,2.00,NONE
1035,35.5447420000,129.2561191667,1.298,7.496,1,5,2.00,NONE
1036,35.5447403333,129.2561196667,1.344,7.310,1,5,2.00,NONE
1037,35.5447388333,129.2561203333,1.404,7.143,1,5,2.00,NONE
1038,35.5447368333,129.2561201667,1.389,6.920,1,5,2.00,NONE
1039,35.5447353333,129.2561206667,1.434,6.753,1,5,2.00,NONE
1040,35.5447330000,129.2561211667,1.479,6.494,1,5,2.00,NONE
1041,35.5447313333,129.2561218333,1.540,6.308,1,5,2.00,NONE
1042,35.5447293333,129.2561228333,1.630,6.085,1,5,2.00,NONE
1043,35.5447276667,129.2561238333,1.721,5.900,1,5,2.00,NONE
1044,35.5447260000,129.2561246667,1.796,5.714,1,5,2.00,NONE
1045,35.5447240000,129.2561256667,1.887,5.492,1,5,2.00,NONE
1046,35.5447223333,129.2561266667,1.978,5.306,1,5,2.00,NONE
1047,35.5447201667,129.2561276667,2.068,5.065,1,5,2.00,NONE
1048,35.5447185000,129.2561283333,2.129,4.880,1,5,2.00,NONE
1049,35.5447168333,129.2561290000,2.189,4.694,1,5,2.00,NONE
1050,35.5447155000,129.2561296667,2.249,4.546,1,5,2.00,NONE
