index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
115,37.2888471667,127.1073921667,7.705,15.418,0.000,0.000,0.000,1,1,2.00,0,NONE
116,37.2888466667,127.1073946667,7.927,15.362,0.000,0.000,0.000,1,1,2.00,0,NONE
117,37.2888458333,127.1073971667,8.148,15.269,0.000,0.000,0.000,1,1,2.00,0,NONE
118,37.2888450000,127.1073995000,8.355,15.177,0.000,0.000,0.000,1,1,2.00,0,NONE
119,37.2888445000,127.1074020000,8.576,15.121,0.000,0.000,0.000,1,1,2.00,0,NONE
120,37.2888438333,127.1074043333,8.783,15.047,0.000,0.000,0.000,1,1,2.00,0,NONE
121,37.2888433333,127.1074068333,9.004,14.991,0.000,0.000,0.000,1,1,2.00,0,NONE
122,37.2888425000,127.1074091667,9.211,14.898,0.000,0.000,0.000,1,1,2.00,0,NONE
123,37.2888415000,127.1074116667,9.432,14.787,0.000,0.000,0.000,1,1,2.00,0,NONE
124,37.2888408333,127.1074138333,9.624,14.713,0.000,0.000,0.000,1,1,2.00,0,NONE
125,37.2888401667,127.1074163333,9.846,14.639,0.000,0.000,0.000,1,1,2.00,0,NONE
126,37.2888395000,127.1074188333,10.067,14.564,0.000,0.000,0.000,1,1,2.00,0,NONE
127,37.2888386667,127.1074211667,10.274,14.472,0.000,0.000,0.000,1,1,2.00,0,NONE
128,37.2888380000,127.1074235000,10.480,14.397,0.000,0.000,0.000,1,1,2.00,0,NONE
129,37.2888370000,127.1074260000,10.702,14.286,0.000,0.000,0.000,1,1,2.00,0,NONE
130,37.2888363333,127.1074283333,10.908,14.212,0.000,0.000,0.000,1,1,2.00,0,NONE
131,37.2888356667,127.1074306667,11.115,14.138,0.000,0.000,0.000,1,1,2.00,0,NONE
132,37.2888348333,127.1074330000,11.322,14.045,0.000,0.000,0.000,1,1,2.00,0,NONE
133,37.2888340000,127.1074351667,11.514,13.952,0.000,0.000,0.000,1,1,2.00,0,NONE
134,37.2888331667,127.1074373333,11.705,13.859,0.000,0.000,0.000,1,1,2.00,0,NONE
135,37.2888323333,127.1074395000,11.897,13.767,0.000,0.000,0.000,1,1,2.00,0,NONE
136,37.2888315000,127.1074416667,12.089,13.674,0.000,0.000,0.000,1,1,2.00,0,NONE
137,37.2888306667,127.1074438333,12.281,13.581,0.000,0.000,0.000,1,1,2.00,0,NONE
138,37.2888298333,127.1074458333,12.458,13.488,0.000,0.000,0.000,1,1,2.00,0,NONE
139,37.2888286667,127.1074478333,12.635,13.358,0.000,0.000,0.000,1,1,2.00,0,NONE
140,37.2888273333,127.1074498333,12.812,13.210,0.000,0.000,0.000,1,1,2.00,0,NONE
141,37.2888261667,127.1074516667,12.975,13.080,0.000,0.000,0.000,1,1,2.00,0,NONE
142,37.2888250000,127.1074536667,13.152,12.950,0.000,0.000,0.000,1,1,2.00,0,NONE
143,37.2888238333,127.1074556667,13.329,12.820,0.000,0.000,0.000,1,1,2.00,0,NONE
